,y,x,mass,size,ecc,signal,raw_mass,ep,frame
71,37.10136157337368,208.214069591528,374.91850639957664,1.3037244448652419,0.08663123278250305,43.39071972703118,2177.0,0.01620948270259264,0
72,38.140928270042195,367.2717299578059,336.0653782779866,1.296213244945178,0.12504806756083053,41.1219239243106,2368.0,0.014839198108255753,0
73,38.82790697674419,2.058139534883721,121.94777439623142,1.2417167410952785,0.07797396948915462,18.433965897104752,1502.0,0.024061827381621072,0
74,39.473684210526315,312.2105263157895,37.71873022022972,1.1665771537447052,0.4469946274993765,7.657185834181973,249.0,0.23881259739689545,0
75,40.394366197183096,183.1338028169014,40.27112549829038,1.3135265938214027,0.07331370357938895,5.671989506801462,449.0,0.0984967200341685,0
76,40.861086375779166,149.10418521816564,318.48221080690206,1.300386955218965,0.34399153741873667,42.25632182567089,2207.0,0.015977741308581123,0
77,41.0587084148728,288.2583170254403,144.91933189877736,1.2713922904298198,0.07229206005667162,19.568363798465043,1124.0,0.03301931696074314,0
78,41.85531914893617,10.893617021276595,66.64587670491717,1.2530813085979084,0.19515714842956675,8.791583735542266,560.0,0.07427583072546429,0
79,42.22243713733076,251.1605415860735,146.6209287508178,1.2792042981336627,0.21522533898371393,19.568363798465043,905.0,0.042099296192617146,0
80,42.83578708946772,28.117780294450736,250.41833672528455,1.2721425021853348,0.29031241498198085,35.449934417509134,1929.0,0.018417770732510337,0
81,43.01859337105901,242.22797089733226,350.8125509956704,1.2192872004920543,0.16713881004047326,50.48070661053301,1936.0,0.01834721973079709,0
82,44.35792349726776,272.21311475409834,103.79740797446675,1.1416123197147927,0.11867681088453981,19.851963273805115,749.0,0.05235470480018038,0
83,43.9726631393298,358.1657848324515,321.6018050356429,1.1904232792474492,0.11524272818114396,52.18230346257345,1746.0,0.020476196767632227,0
84,45.15698924731183,266.0774193548387,131.873756033134,1.305900587367209,0.39019377297762836,17.015968520404385,1076.0,0.034657666093147306,0
85,45.77866339668915,18.990190067443287,462.5507442796592,1.258934958087213,0.15586140326276135,62.39188457481608,2571.0,0.013615852599969447,0
86,46.29141886151232,87.28717077315208,333.796582475266,1.2993037806296641,0.16213072822914934,42.53992130101096,1993.0,0.017792244406922862,0
87,46.27316680096696,125.10072522159548,351.9469488970307,1.2169895884271353,0.15672884331460402,53.600300839273814,2033.0,0.01742241878564817,0
88,45.816192560175054,294.4277899343545,259.2099204608268,1.3143709963224772,0.16487467031068928,33.46473809012863,1952.0,0.0181879723311624,0
89,46.1571072319202,368.82543640897757,113.72338961136931,1.2303315450410885,0.2183717200766984,17.015968520404385,831.0,0.04641183607607857,0
90,46.97948717948718,170.0205128205128,55.30189769131425,1.3048233989947078,0.18570834004285267,7.373586358841901,623.0,0.06517893628001183,0
91,47.39344262295082,342.93806921675775,155.69611196170013,1.1980554980135865,0.15766256960318065,25.523952780606578,846.0,0.04546772934377793,0
92,47.848017621145374,280.69897209985317,386.26248541317955,1.270644499824369,0.18359298828148082,51.047905561213156,2569.0,0.013626920631382034,0
93,49.7678391959799,247.94874371859297,282.18147796337274,1.2481141553253925,0.26799228349427207,39.42032707227016,2270.0,0.015512024162898345,0
